2.0, 0.0, 0.5
2.3, 0.0, 0.5
2.6, 0.0, 0.5
2.9, 0.0, 0.5
3.2, 0.0, 0.5
3.5, 0.0, 0.5
3.55, 0.2, 0.5
3.55, 0.5, 0.5
3.55, 0.8, 0.5
3.55, 1.1, 0.5
3.55, 1.4, 0.5
3.55, 1.7, 0.5
3.35, 1.75, 0.5
3.05, 1.75, 0.5
2.75, 1.75, 0.5
2.45, 1.75, 0.5
2.15, 1.75, 0.5
2.1, 1.75, 0.7
2.1, 1.75, 1.0
2.1, 1.75, 1.3
2.1, 1.75, 1.6
2.1, 1.75, 1.9
2.1, 1.75, 2.2
1.9, 1.75, 2.25
1.6, 1.75, 2.25
1.3, 1.75, 2.25
1.0, 1.75, 2.25
0.7, 1.75, 2.25
0.4, 1.75, 2.25
0.35, 1.75, 2.05
0.35, 1.75, 1.75
0.35, 1.75, 1.45
0.35, 1.75, 1.15
0.35, 1.75, 0.85
0.35, 1.75, 0.55
0.15, 1.75, 0.5
-0.15, 1.75, 0.5
-0.45, 1.75, 0.5
-0.75, 1.75, 0.5
-1.05, 1.75, 0.5
-1.35, 1.75, 0.5
-1.3, 1.55, 0.5
-1.3, 1.25, 0.5
-1.3, 0.95, 0.5
-1.3, 0.65, 0.5
-1.3, 0.35, 0.5
-1.3, 0.05, 0.5
-1.3, -0.25, 0.5
-1.3, -0.55, 0.5
-1.3, -0.85, 0.5
-1.3, -1.15, 0.5
-1.3, -1.45, 0.5
-1.1, -1.55, 0.5
-0.8, -1.55, 0.5
-0.5, -1.55, 0.5
0.2, -1.55, 0.5



